,sample_name,legend,xmin,ymin,width,height
0,graph4448.png,"['Y', 'chemisorptive', 'archoverseer']",131,234,104,62
0,graph4449.png,['overeat'],774,191,72,17
0,graph4450.png,['gasogenes'],152,130,87,17
0,graph4451.png,"['unenumerable', 'emetine', 'hyperdemocracy']",446,134,117,62
0,graph4452.png,"['eledoisin', 'preseminary', 'sip']",738,191,96,47
0,graph4453.png,['monopolar'],446,278,87,17
0,graph4454.png,['overgirds'],749,188,80,17
0,graph4455.png,"['S', 'lobaria', 'multipying']",145,129,87,62
0,graph4456.png,"['K', 't', 'nontravelling']",151,215,99,62
0,graph4457.png,['pseudopagan'],144,199,101,32
0,graph4458.png,[],,,,
0,graph4459.png,['sanguinuity'],746,269,92,17
0,graph4460.png,"['swot', 'fino']",802,186,57,47
0,graph4461.png,"['H', 'nesiot', 'nethermore', 'klanism']",738,201,92,77
0,graph4462.png,"['E', 'vagabondized', 'passibility']",139,228,103,62
0,graph4463.png,['bests'],785,193,61,17
0,graph4464.png,"['B', 'silverising']",754,192,84,47
0,graph4465.png,"['B', 'monotonousness']",716,186,118,32
0,graph4466.png,"['K', 'l', 'claustrophobiac']",731,130,112,62
0,graph4467.png,"['p', 'mimly', 'peahens', 'beldam']",135,131,76,77
0,graph4468.png,"['phoenicopteroideae', 'incumbents', 'cosmopolises', 'homogonously']",435,224,132,62
0,graph4469.png,"['E', 'scooch']",141,134,68,32
0,graph4470.png,"['unsort', 'menthadiene']",734,244,100,47
0,graph4471.png,"['buffi', 'refrangent', 'transmigrating', 'immunologist']",732,135,107,77
0,graph4472.png,['locomotiveness'],723,129,111,17
0,graph4473.png,['mordelloid'],150,125,86,17
0,graph4474.png,[],,,,
0,graph4475.png,"['unexaggerative', 'autogamous', 'cob']",740,128,111,62
0,graph4476.png,"['elfishness', 'panoistic']",775,184,83,47
0,graph4477.png,"['H', 'v', 'drest']",782,131,59,62
0,graph4478.png,"['w', 'disrespectfully']",142,192,106,47
0,graph4479.png,"['impishly', 'maco']",767,186,76,47
0,graph4480.png,"['y', 'endangerer', 'unpreventable']",746,169,106,62
0,graph4481.png,"['z', 'Y', 'reconnects', 'flavicant']",748,141,88,62
0,graph4482.png,"['N', 'pocoson']",130,125,75,32
0,graph4483.png,['cyclosporeae'],430,260,99,32
0,graph4484.png,"['bedgery', 'anthemy']",767,195,78,47
0,graph4485.png,"['m', 'n', 'K', 'cardioaccelerator']",713,181,120,62
0,graph4486.png,"['unpatriarchally', 'superwager']",734,195,109,32
0,graph4487.png,"['U', 'n', 'aphroditidae', 'paracymene']",731,168,96,62
0,graph4488.png,"['H', 'x', 'wondersmith']",740,181,98,47
0,graph4489.png,"['colluvial', 'bepainting']",143,139,87,32
0,graph4490.png,"['myronic', 'cavalero', 'overdistrait']",751,130,91,47
0,graph4491.png,"['punkah', 'yous', 'cytosome']",775,193,82,47
0,graph4492.png,"['w', 'hyponym', 'impactionize']",751,241,97,47
0,graph4493.png,"['actuates', 'mismanageable', 'sermoning', 'lvalue']",142,121,113,77
0,graph4494.png,"['X', 'F', 'cremometer']",761,169,94,62
0,graph4495.png,"['t', 'pandurate']",153,124,85,32
0,graph4496.png,['reinsuring'],767,251,84,32
0,graph4497.png,[],,,,
0,graph4498.png,"['ptomaines', 'prevail', 'hippogriff']",760,221,86,62
0,graph4499.png,"['h', 'macrocosm']",762,122,91,32
0,graph4500.png,"['xerophagies', 'repromulgated', 'subtilism']",144,186,107,62
0,graph4501.png,"['q', 'zakkeu', 'resaddle']",450,128,76,47
0,graph4502.png,"['E', 'H', 'C', 'independent']",431,118,96,62
0,graph4503.png,"['j', 'hypermenorrhea', 'descriptivism', 'parachromatophorous']",408,216,143,77
0,graph4504.png,['discommission'],740,130,107,17
0,graph4505.png,[],,,,
0,graph4506.png,"['p', 'z', 'refractary', 'motleys']",761,176,83,77
0,graph4507.png,['nanocuries'],141,123,88,32
0,graph4508.png,"['V', 'F', 'V', 'lingel']",776,181,61,62
0,graph4509.png,"['N', 'tympanism', 'spirale', 'acoustically']",755,164,92,77
0,graph4510.png,"['W', 'O', 'trientalis']",768,221,78,62
0,graph4511.png,"['cartelize', 'modificable', 'cangy']",751,135,91,47
0,graph4512.png,"['unpolluted', 'overfeminize']",743,186,98,47
0,graph4513.png,"['graphitic', 'sherifate', 'hypertechnical']",442,214,107,62
0,graph4514.png,['lymphogranuloma'],148,131,124,17
0,graph4515.png,['amyroot'],456,265,75,17
0,graph4516.png,['journeyworker'],725,256,104,32
0,graph4517.png,['dermatosiophobia'],425,141,123,17
0,graph4518.png,"['N', 'p', 'U', 'shauling']",139,181,76,77
0,graph4519.png,"['x', 'chintzy', 'outplease']",439,233,83,62
0,graph4520.png,"['N', 'animalization', 'endorhinitis', 'burstone']",152,129,100,62
0,graph4521.png,"['e', 'watchwords']",129,130,93,32
0,graph4522.png,"['z', 'circumforaneous']",726,128,116,47
0,graph4523.png,"['h', 'l', 'pensile']",451,238,70,47
0,graph4524.png,"['quarentene', 'galactia']",130,175,91,47
0,graph4525.png,['cheatableness'],167,269,106,17
0,graph4526.png,"['d', 'N', 'kabyle', 'fulsome']",151,180,117,77
0,graph4527.png,['neutrino'],124,196,76,17
0,graph4528.png,"['existence', 'positionless']",751,178,92,47
0,graph4529.png,['endorsable'],770,135,89,17
0,graph4530.png,['holometabolian'],724,129,111,17
0,graph4531.png,"['P', 'introducible', 'oxacillin', 'unparagonized']",723,226,107,62
0,graph4532.png,['metaigneous'],743,193,98,32
0,graph4533.png,['wheelhouse'],443,278,93,17
0,graph4534.png,['codomain'],434,135,82,17
0,graph4535.png,[],,,,
0,graph4536.png,"['V', 'unornateness']",128,127,101,32
0,graph4537.png,"['D', 'G', 'resultless']",771,176,81,47
0,graph4538.png,"['C', 'praiser']",782,179,69,47
0,graph4539.png,"['M', 'chorioepitheliomas', 'announce', 'interfollicular']",137,119,128,77
0,graph4540.png,"['epoxides', 'indifferent', 'lumpishness']",744,125,96,47
0,graph4541.png,"['z', 'unphilosophize']",723,127,108,47
0,graph4542.png,[],,,,
0,graph4543.png,"['epichile', 'stereoisomerism', 'motto']",136,249,116,47
0,graph4544.png,"['N', 'splenculi', 'meditatio']",151,246,81,47
0,graph4545.png,"['W', 'V', 'nonpapal', 'orphanism']",748,231,87,62
0,graph4546.png,['apocalypt'],777,126,83,17
0,graph4547.png,[],,,,
0,graph4548.png,"['d', 'p', 'objectivized']",157,185,93,47
0,graph4549.png,['mishara'],133,262,74,32
0,graph4550.png,"['q', 'adopter', 'glumpiest']",451,117,83,47
0,graph4551.png,"['A', 't', 'historically']",745,223,88,62
0,graph4552.png,['poppywort'],773,265,87,17
0,graph4553.png,['albanian'],762,185,77,32
0,graph4554.png,"['F', 'ruficoccin', 'sejoined', 'bumblekite']",152,118,90,77
0,graph4555.png,"['B', 'resufferance', 'veddoid', 'superheavy']",741,202,96,77
0,graph4556.png,"['sibyllic', 'hdlc']",768,187,68,32
0,graph4557.png,"['bezoardic', 'kumbi']",749,179,82,32
0,graph4558.png,['compressingly'],454,274,105,17
0,graph4559.png,"['q', 'G', 'x', 'lathings']",166,121,74,62
0,graph4560.png,"['U', 'bimedial', 'ulotrichy', 'colporrhagia']",460,116,96,62
0,graph4561.png,"['L', 'matfellon', 'poach', 'perishable']",762,219,86,77
0,graph4562.png,"['A', 'dyspnoeic']",459,248,84,32
0,graph4563.png,"['towmonts', 'intercessionment', 'asplenioid']",719,138,119,62
0,graph4564.png,"['undersigner', 'wartlike', 'crofterize', 'anilins']",142,208,93,77
0,graph4565.png,"['I', 'shipwrights']",766,193,91,47
0,graph4566.png,"['mountainlike', 'unwisdom']",130,236,98,47
0,graph4567.png,"['x', 'wiredraw']",776,125,79,32
0,graph4568.png,"['s', 'i', 'e', 'recenter']",453,137,76,62
0,graph4569.png,"['M', 'I', 'autocatalyze']",757,128,97,47
0,graph4570.png,"['antisyndication', 'consumate', 'elevations']",730,124,110,62
0,graph4571.png,[],,,,
0,graph4572.png,"['s', 'unpurgeable', 'prerevision']",741,182,97,62
0,graph4573.png,"['ethnographic', 'overimitate']",748,183,100,47
0,graph4574.png,"['U', 'y', 'buttony', 'parahypnosis']",435,217,100,77
0,graph4575.png,['mogdad'],783,136,74,32
0,graph4576.png,"['s', 'umbellar']",129,186,78,32
0,graph4577.png,['montmorency'],144,188,103,32
0,graph4578.png,"['cotonier', 'whey', 'brachyfacial']",152,189,94,47
0,graph4579.png,"['proethnically', 'excud']",155,116,98,47
0,graph4580.png,['gastrostomize'],140,125,103,32
0,graph4581.png,['stringless'],134,257,82,32
0,graph4582.png,['subminister'],747,193,92,32
0,graph4583.png,['varnishment'],758,181,96,32
0,graph4584.png,"['zygobranchia', 'contusing']",453,261,100,32
0,graph4585.png,"['laboringly', 'polychronious', 'hansgrave', 'intergradational']",130,135,113,77
0,graph4586.png,"['M', 'l', 'excusively', 'pectinatopinnate']",735,114,118,77
0,graph4587.png,"['g', 'undiscriminatingness']",692,123,139,32
0,graph4588.png,"['W', 'g', 'tipteerer', 'prerefusal']",437,121,84,77
0,graph4589.png,['overstud'],460,122,78,17
0,graph4590.png,"['maltiest', 'coelomata', 'legitimisation']",753,173,101,47
0,graph4591.png,"['K', 'boohooed']",762,122,83,32
0,graph4592.png,"['rewarm', 'snouch']",144,233,72,47
0,graph4593.png,"['ostraceous', 'drawhorse', 'archival', 'rededuct']",439,125,88,62
0,graph4594.png,['interrogated'],451,244,95,32
0,graph4595.png,"['N', 'ethnicism', 'hymenophyllaceous', 'unpostponed']",142,215,133,77
0,graph4596.png,"['e', 'preimbibing', 'rowdiness']",751,190,93,47
0,graph4597.png,"['paralian', 'malleoincudal']",135,134,103,32
0,graph4598.png,"['D', 'g', 'ephestian']",755,137,83,62
0,graph4599.png,"['w', 'correctible']",446,245,86,47
0,graph4600.png,"['P', 'n', 'unfooling']",759,190,80,47
0,graph4601.png,"['infiltration', 'dindymene', 'punnology', 'tyrannize']",159,170,89,62
0,graph4602.png,['triplicative'],747,189,87,17
0,graph4603.png,"['a', 'y', 'preconcentrated']",140,193,116,47
0,graph4604.png,"['O', 'V', 'F', 'calicles']",149,175,71,77
0,graph4605.png,['sampans'],166,135,79,17
0,graph4606.png,['telemechanic'],755,183,101,32
0,graph4607.png,"['M', 'circumscribed', 'outjourneyed']",154,187,103,47
0,graph4608.png,['papingo'],759,198,74,17
0,graph4609.png,['hypogeugea'],754,135,95,32
0,graph4610.png,"['dart', 'basilisks', 'orthoplasy', 'curies']",140,174,86,62
0,graph4611.png,[],,,,
0,graph4612.png,"['presenters', 'valeur']",741,125,87,32
0,graph4613.png,"['I', 'dexter', 'madreporaria', 'oligoplasmia']",748,227,101,62
0,graph4614.png,"['H', 'upboil']",158,192,65,32
0,graph4615.png,"['k', 'lyery', 'bestrut']",131,131,70,47
0,graph4616.png,"['jufti', 'clemently', 'oxyberberine']",456,141,99,62
0,graph4617.png,"['s', 'w', 'hallow']",787,170,66,62
0,graph4618.png,"['y', 'lactescenle']",142,182,90,32
0,graph4619.png,"['M', 'escalation', 'overinclusive', 'migniardise']",128,163,99,77
0,graph4620.png,"['L', 'overrigidness', 'parapod', 'downwash']",152,127,100,62
0,graph4621.png,"['tesselating', 'strockle']",752,123,88,47
0,graph4622.png,['discharm'],770,121,80,32
0,graph4623.png,['noologist'],441,250,79,32
0,graph4624.png,"['situses', 'scenical']",777,247,74,32
0,graph4625.png,"['p', 'globulariaceae', 'bestirring']",459,119,107,47
0,graph4626.png,['lawsone'],756,124,75,17
0,graph4627.png,['substratosphere'],733,123,114,32
0,graph4628.png,[],,,,
0,graph4629.png,"['X', 'vanward']",465,232,77,47
0,graph4630.png,['puritanlike'],757,199,87,17
0,graph4631.png,[],,,,
0,graph4632.png,"['nonalgebraical', 'decertify', 'atonic']",736,222,107,62
0,graph4633.png,['suerre'],129,246,66,32
0,graph4634.png,['unionizers'],128,179,85,32
0,graph4635.png,"['ghis', 'generalidad', 'jinxed']",150,241,93,47
0,graph4636.png,[],,,,
0,graph4637.png,['tunish'],149,245,65,32
0,graph4638.png,"['p', 'semiprofessional']",431,133,117,47
0,graph4639.png,['oxidizer'],136,260,73,17
0,graph4640.png,[],,,,
0,graph4641.png,"['I', 'boff', 'burmanniaceous']",163,168,116,62
0,graph4642.png,"['q', 'E', 'mediastinotomy', 'colpenchyma']",719,206,114,77
0,graph4643.png,"['nonpacification', 'apocodeine']",724,186,110,47
0,graph4644.png,['hyperexcitement'],714,188,118,32
0,graph4645.png,['nondoubtable'],724,260,102,17
0,graph4646.png,"['h', 'w', 'germinated']",133,140,91,62
0,graph4647.png,"['silverbiddy', 'seroprevention']",731,196,108,32
0,graph4648.png,"['X', 'q', 'yomud']",147,226,68,62
0,graph4649.png,"['disaproned', 'waky', 'ferbams']",749,246,89,47
0,graph4650.png,['equidistance'],442,267,97,17
0,graph4651.png,"['F', 'entally']",783,184,68,32
0,graph4652.png,['antisquatting'],752,189,100,17
0,graph4653.png,"['A', 'cedrate']",785,182,72,47
0,graph4654.png,['aubretias'],150,203,81,17
0,graph4655.png,"['g', 'u', 'a', 'stifler']",143,143,62,62
0,graph4656.png,"['N', 'hypogeous', 'thammuz']",763,178,88,47
0,graph4657.png,"['V', 'r', 'u', 'disbarment']",753,119,90,77
0,graph4658.png,"['tortureproof', 'variolosser']",447,134,93,32
0,graph4659.png,['hookworms'],758,275,91,17
0,graph4660.png,['snipy'],119,249,70,32
0,graph4661.png,"['tricksters', 'remolding']",753,182,84,47
0,graph4662.png,"['lepismatidae', 'milleporous']",759,185,98,47
0,graph4663.png,"['unreactionary', 'knowledgeably', 'apostrophe']",749,117,108,62
0,graph4664.png,['diaphanously'],738,199,100,32
0,graph4665.png,"['w', 'c', 'understander']",138,133,101,62
0,graph4666.png,['victorianism'],149,269,95,17
0,graph4667.png,['allotropical'],141,277,89,17
0,graph4668.png,"['chromatician', 'pindaric']",445,246,98,47
0,graph4669.png,"['w', 'strangulations', 'semiloose']",735,178,105,47
0,graph4670.png,"['x', 'semiobliviousness', 'unlocally', 'polyonymous']",712,214,124,62
0,graph4671.png,['balkiness'],779,192,80,32
0,graph4672.png,['incunabula'],118,193,89,32
0,graph4673.png,"['overdedicating', 'dispiteously', 'axmaster', 'tuberin']",735,220,107,62
0,graph4674.png,"['Z', 'k', 'saboraim']",761,232,80,47
0,graph4675.png,"['Q', 'J', 'inital']",474,137,59,47
0,graph4676.png,"['refloating', 'tigers']",455,247,81,32
0,graph4677.png,"['B', 'pamphletized', 'forces']",455,222,101,62
0,graph4678.png,"['R', 'retiarian']",725,182,94,47
0,graph4679.png,"['checkouts', 'devoir', 'hypolimnion']",132,220,95,62
0,graph4680.png,"['cyrtoceratite', 'bespake']",129,122,97,32
0,graph4681.png,['eclipsed'],457,126,75,17
0,graph4682.png,"['Z', 'p', 'c', 'intercess']",130,122,79,62
0,graph4683.png,"['noninfallibilist', 'babajaga', 'toxicologic']",153,123,103,62
0,graph4684.png,['doublethinking'],432,122,108,32
0,graph4685.png,['miscite'],785,193,70,32
0,graph4686.png,['whiteness'],750,183,84,32
0,graph4687.png,['sexologist'],130,259,83,32
0,graph4688.png,"['rustling', 'cumengite', 'pipefitter']",747,174,87,62
0,graph4689.png,"['acetylamine', 'defeminize']",134,120,95,32
0,graph4690.png,"['prostatectomy', 'hunkerousness', 'holoptic']",738,181,108,47
0,graph4691.png,"['V', 'baudrons']",777,122,80,32
0,graph4692.png,"['k', 'pelorus', 'structures', 'jemmied']",143,223,84,62
0,graph4693.png,"['unsoftly', 'lawzy', 'demagnetize', 'exaggerativeness']",149,132,121,62
0,graph4694.png,"['P', 'sadirons', 'natability', 'regulators']",771,216,84,62
0,graph4695.png,"['C', 'p', 'L', 'affirmant']",154,159,80,77
0,graph4696.png,"['A', 'z', 'bergylt', 'testosterone']",754,179,96,62
0,graph4697.png,"['H', 'b', 'S', 'quintal']",788,175,69,77
0,graph4698.png,"['h', 'L', 'v', 'agneau']",760,170,71,62
0,graph4699.png,"['t', 'd', 'unmalted', 'thoroughwax']",724,178,99,77
0,graph4700.png,"['membraned', 'quinela', 'sleeking']",129,129,94,62
0,graph4701.png,"['deicate', 'nonconcentratiness', 'believable']",420,133,131,47
0,graph4702.png,"['z', 'yesterevening', 'chlorastrolite']",130,131,104,47
0,graph4703.png,"['J', 'zetetic']",466,231,67,47
0,graph4704.png,"['intervascular', 'laccolite', 'hobbyism']",740,136,99,62
0,graph4705.png,"['h', 'r', 'cowardness', 'susanchite']",133,124,92,62
0,graph4706.png,['adamite'],135,197,75,32
0,graph4707.png,['splashiness'],146,191,91,32
0,graph4708.png,"['ishmaelitism', 'booklets', 'unwayed']",436,247,97,47
0,graph4709.png,[],,,,
0,graph4710.png,"['y', 'froom']",148,182,63,32
0,graph4711.png,"['ergosterin', 'intemperateness', 'backadation']",721,132,118,62
0,graph4712.png,"['C', 'semirotunda']",746,120,96,32
0,graph4713.png,"['superextension', 'acettoluide', 'topesthesia', 'embargoes']",136,214,110,77
0,graph4714.png,"['K', 'b', 'polyonym', 'hosannaing']",133,125,91,77
0,graph4715.png,"['e', 'X', 'hansgrave']",438,232,86,47
0,graph4716.png,"['O', 'T', 'chromicizing', 'chantors']",150,218,96,62
0,graph4717.png,"['coelacanth', 'grizzling']",133,195,88,32
0,graph4718.png,"['C', 'sarcoenchondromata']",710,185,138,47
0,graph4719.png,"['k', 'ostrichlike', 'hydrocyanate']",746,188,102,47
0,graph4720.png,"['G', 'q', 'phycocyanin']",737,249,96,47
0,graph4721.png,[],,,,
0,graph4722.png,"['reasiness', 'heartikin']",453,264,81,32
0,graph4723.png,"['ixodian', 'wingbows', 'epicurize', 'ineligibly']",455,124,83,62
0,graph4724.png,[],,,,
0,graph4725.png,['dextrinize'],758,122,83,32
0,graph4726.png,"['A', 'e', 'treey']",774,121,60,62
0,graph4727.png,"['c', 'intercupola']",144,178,90,47
0,graph4728.png,"['x', 'h', 'conject']",773,138,70,47
0,graph4729.png,"['n', 'M', 'cambio', 'redfin']",765,170,70,77
0,graph4730.png,"['g', 'b', 'functionality', 'musings']",154,124,96,62
0,graph4731.png,"['shelfful', 'palaeogeographical']",718,189,131,47
0,graph4732.png,['sleepproof'],445,121,86,32
0,graph4733.png,"['t', 'd', 'C', 'gloweringly']",459,217,91,62
0,graph4734.png,['transliterator'],750,129,99,32
0,graph4735.png,"['f', 'J', 'S', 'nondichotomous']",143,169,116,62
0,graph4736.png,"['X', 'spuries']",785,253,70,32
0,graph4737.png,['frolicking'],461,246,79,32
0,graph4738.png,"['D', 'congregativeness', 'regularity']",429,139,121,62
0,graph4739.png,"['blackthorn', 'rodentially', 'coelomes']",758,174,87,47
0,graph4740.png,"['q', 'bedrowse', 'unseeming', 'aileen']",743,170,89,77
0,graph4741.png,"['w', 'tearier', 'brideless', 'unbalancing']",461,137,95,77
0,graph4742.png,"['g', 'pyoplania', 'ornith', 'ossetic']",755,180,82,62
0,graph4743.png,"['bronchophthisis', 'gubernation', 'eddy']",428,236,113,47
0,graph4744.png,"['x', 'u', 'plodge']",479,234,68,47
0,graph4745.png,"['J', 'mesorhiny', 'shepherdy', 'rhymesters']",750,205,90,77
0,graph4746.png,"['v', 'f', 'pakawan']",756,143,79,62
0,graph4747.png,['ecclesiastry'],137,114,93,32
0,graph4748.png,['stellion'],460,258,70,32
0,graph4749.png,['undisciplinedness'],129,132,122,17
0,graph4750.png,"['callipees', 'diastereoisomerism', 'myxomycetes']",151,119,131,47
0,graph4751.png,"['E', 'v', 'hyphenise']",143,125,85,47
0,graph4752.png,"['S', 'meratia', 'commissars', 'radixes']",443,234,93,62
0,graph4753.png,"['y', 'u', 'overprolifically']",743,119,106,47
0,graph4754.png,[],,,,
0,graph4755.png,"['x', 'e', 'd', 'microrheometrical']",708,129,124,62
0,graph4756.png,"['impermeabilization', 'tirrivee']",419,117,129,32
0,graph4757.png,"['doundake', 'ingravescent', 'orders', 'palsification']",149,125,98,62
0,graph4758.png,"['sabbathism', 'heliologist']",439,261,92,32
0,graph4759.png,"['W', 'occipitotemporal']",450,121,117,32
0,graph4760.png,"['roborean', 'antipepsin']",749,249,86,32
0,graph4761.png,"['n', 'r', 'mathematician']",137,243,109,47
0,graph4762.png,"['Q', 'Z', 'malathion']",764,214,84,62
0,graph4763.png,['postfixing'],766,187,83,32
0,graph4764.png,['gibbed'],156,270,68,17
0,graph4765.png,[],,,,
0,graph4766.png,['inserted'],768,190,75,17
0,graph4767.png,"['soupieres', 'unburdens']",135,197,87,32
0,graph4768.png,"['trisinuated', 'unadmittedly', 'aphanapteryx']",430,130,103,62
0,graph4769.png,"['g', 'linkboy']",153,246,81,47
0,graph4770.png,"['g', 'R', 'molybdite']",151,119,83,62
0,graph4771.png,"['T', 'dissyllabized']",758,191,97,32
0,graph4772.png,['afterroll'],784,128,73,17
0,graph4773.png,"['kussos', 'unformulated', 'hellespont']",138,121,101,47
0,graph4774.png,"['f', 'c', 'i', 'inconstancy']",132,187,93,62
0,graph4775.png,"['vermes', 'pluripetalous']",761,194,99,32
0,graph4776.png,['nappiness'],754,130,85,32
0,graph4777.png,['whither'],779,128,72,32
0,graph4778.png,"['F', 'jocu', 'untaxing']",771,121,78,47
0,graph4779.png,['wergelt'],151,135,92,32
0,graph4780.png,"['c', 'L', 'U', 'senor']",792,218,66,77
0,graph4781.png,"['y', 'G', 'convenably']",147,123,91,47
0,graph4782.png,['unlaboring'],154,268,87,17
0,graph4783.png,"['scabbardless', 'polecats', 'prepollent']",132,242,99,47
0,graph4784.png,"['wuzzled', 'vocables', 'auriculariales', 'calefactive']",449,129,101,77
0,graph4785.png,"['g', 'G', 's', 'adossed']",771,138,75,62
0,graph4786.png,"['Q', 'gambado', 'epimer', 'coemployed']",745,185,94,62
0,graph4787.png,['tehsildar'],121,132,77,32
0,graph4788.png,"['metalworks', 'feta']",749,130,91,32
0,graph4789.png,"['coexclusive', 'anglicism', 'egocentricities', 'unl']",143,132,107,62
0,graph4790.png,"['t', 'q', 'unreversibleness']",154,219,118,62
