,sample_name,legend,xmin,ymin,width,height
0,graph3725.png,['pseudomerism'],104,262,107,17
0,graph3726.png,"['E', 'visaing']",104,43,69,47
0,graph3727.png,['stalactiform'],363,247,93,32
0,graph3728.png,"['W', 'meteorist', 'holdalls', 'forrarder']",104,217,82,62
0,graph3729.png,"['m', 'championships', 'adat']",104,43,108,62
0,graph3730.png,"['S', 'intersperse', 'tapeinocephalic']",353,217,112,62
0,graph3731.png,"['E', 'siliconize']",104,145,79,32
0,graph3732.png,"['C', 'solicit']",104,43,72,47
0,graph3733.png,"['ikebanas', 'titillations']",631,43,83,47
0,graph3734.png,"['p', 'proudishly', 'spalt']",629,130,85,62
0,graph3735.png,['hawseman'],627,145,88,32
0,graph3736.png,"['molosse', 'changa', 'conepates']",629,137,85,47
0,graph3737.png,['sabbatarianism'],604,43,110,32
0,graph3738.png,"['Z', 'x', 'y', 'underfeeling']",618,202,96,77
0,graph3739.png,['gingering'],633,43,81,32
0,graph3740.png,"['rewardableness', 'taurine', 'neoclassic']",353,232,112,47
0,graph3741.png,"['t', 'gobans']",644,43,70,32
0,graph3742.png,['malates'],640,43,74,17
0,graph3743.png,['clerkless'],637,43,77,32
0,graph3744.png,"['decarbonator', 'wolfbane', 'electrothanatosis']",104,232,119,47
0,graph3745.png,"['K', 'P', 'interiorness']",104,217,92,62
0,graph3746.png,"['predriving', 'nonlugubrious']","[ 50.          47.95918367  45.91836735  43.87755102  41.83673469
  39.79591837  37.75510204  35.71428571  33.67346939  31.63265306
  29.59183673  27.55102041  25.51020408  23.46938776  21.42857143
  19.3877551   17.34693878  15.30612245  13.26530612  11.2244898
   9.18367347   7.14285714   5.10204082   3.06122449   1.02040816
  -1.02040816  -3.06122449  -5.10204082  -7.14285714  -9.18367347
 -11.2244898  -13.26530612 -15.30612245 -17.34693878 -19.3877551
 -21.42857143 -23.46938776 -25.51020408 -27.55102041 -29.59183673
 -31.63265306 -33.67346939 -35.71428571 -37.75510204 -39.79591837
 -41.83673469 -43.87755102 -45.91836735 -47.95918367 -50.        ]","[ 5.          5.20408163  5.40816327  5.6122449   5.81632653  6.02040816
  6.2244898   6.42857143  6.63265306  6.83673469  7.04081633  7.24489796
  7.44897959  7.65306122  7.85714286  8.06122449  8.26530612  8.46938776
  8.67346939  8.87755102  9.08163265  9.28571429  9.48979592  9.69387755
  9.89795918 10.10204082 10.30612245 10.51020408 10.71428571 10.91836735
 11.12244898 11.32653061 11.53061224 11.73469388 11.93877551 12.14285714
 12.34693878 12.55102041 12.75510204 12.95918367 13.16326531 13.36734694
 13.57142857 13.7755102  13.97959184 14.18367347 14.3877551  14.59183673
 14.79591837 15.        ]",92,62
0,graph3747.png,"['m', 'p', 'polysemantic', 'stacte']",359,202,100,77
0,graph3748.png,"['l', 'ripstop']",375,43,69,32
0,graph3749.png,"['A', 'tower', 'aphicide']",625,130,89,62
0,graph3750.png,['peropodous'],104,43,92,17
0,graph3751.png,['capmint'],"[ 45.          43.16326531  41.32653061  39.48979592  37.65306122
  35.81632653  33.97959184  32.14285714  30.30612245  28.46938776
  26.63265306  24.79591837  22.95918367  21.12244898  19.28571429
  17.44897959  15.6122449   13.7755102   11.93877551  10.10204082
   8.26530612   6.42857143   4.59183673   2.75510204   0.91836735
  -0.91836735  -2.75510204  -4.59183673  -6.42857143  -8.26530612
 -10.10204082 -11.93877551 -13.7755102  -15.6122449  -17.44897959
 -19.28571429 -21.12244898 -22.95918367 -24.79591837 -26.63265306
 -28.46938776 -30.30612245 -32.14285714 -33.97959184 -35.81632653
 -37.65306122 -39.48979592 -41.32653061 -43.16326531 -45.        ]","[ 5.          5.20408163  5.40816327  5.6122449   5.81632653  6.02040816
  6.2244898   6.42857143  6.63265306  6.83673469  7.04081633  7.24489796
  7.44897959  7.65306122  7.85714286  8.06122449  8.26530612  8.46938776
  8.67346939  8.87755102  9.08163265  9.28571429  9.48979592  9.69387755
  9.89795918 10.10204082 10.30612245 10.51020408 10.71428571 10.91836735
 11.12244898 11.32653061 11.53061224 11.73469388 11.93877551 12.14285714
 12.34693878 12.55102041 12.75510204 12.95918367 13.16326531 13.36734694
 13.57142857 13.7755102  13.97959184 14.18367347 14.3877551  14.59183673
 14.79591837 15.        ]",92,17
0,graph3752.png,"['t', 'V', 'gemul', 'scoriac']",645,43,69,77
0,graph3753.png,['nonvenousness'],104,262,111,17
0,graph3754.png,"['T', 'thinnesses', 'prepersuading', 'hippophagous']",609,130,105,62
0,graph3755.png,"['E', 'deuterocanonical']",104,247,119,32
0,graph3756.png,['drysalter'],636,145,78,32
0,graph3757.png,"['o', 'bassinets', 'unwarlike', 'pinene']",368,43,82,62
0,graph3758.png,['unprecipitate'],104,247,100,32
0,graph3759.png,"['vivificated', 'stokavian']",104,232,85,47
0,graph3760.png,"['vestibules', 'gimble']",104,43,84,32
0,graph3761.png,"['h', 'stubboy']",104,43,74,32
0,graph3762.png,"['j', 'g', 'v', 'repellance']",366,43,86,62
0,graph3763.png,"['D', 's', 'chous']",104,43,69,62
0,graph3764.png,"['moonbow', 'minefield', 'up', 'solenostomus']",612,130,102,62
0,graph3765.png,"['jesuitically', 'fidgetiness', 'undercooper']",618,130,96,62
0,graph3766.png,"['l', 'initialled']",104,247,77,32
0,graph3767.png,"['sabby', 'romeo']",104,43,66,32
0,graph3768.png,"['s', 'U', 'cumaphytic']",104,43,92,62
0,graph3769.png,"['d', 'w', 'administrator', 'whishing']",104,130,101,62
0,graph3770.png,"['r', 'spelunkers', 'knifesmith', 'wraple']","[ 30.          28.7755102   27.55102041  26.32653061  25.10204082
  23.87755102  22.65306122  21.42857143  20.20408163  18.97959184
  17.75510204  16.53061224  15.30612245  14.08163265  12.85714286
  11.63265306  10.40816327   9.18367347   7.95918367   6.73469388
   5.51020408   4.28571429   3.06122449   1.83673469   0.6122449
  -0.6122449   -1.83673469  -3.06122449  -4.28571429  -5.51020408
  -6.73469388  -7.95918367  -9.18367347 -10.40816327 -11.63265306
 -12.85714286 -14.08163265 -15.30612245 -16.53061224 -17.75510204
 -18.97959184 -20.20408163 -21.42857143 -22.65306122 -23.87755102
 -25.10204082 -26.32653061 -27.55102041 -28.7755102  -30.        ]","[-4.         -3.79591837 -3.59183673 -3.3877551  -3.18367347 -2.97959184
 -2.7755102  -2.57142857 -2.36734694 -2.16326531 -1.95918367 -1.75510204
 -1.55102041 -1.34693878 -1.14285714 -0.93877551 -0.73469388 -0.53061224
 -0.32653061 -0.12244898  0.08163265  0.28571429  0.48979592  0.69387755
  0.89795918  1.10204082  1.30612245  1.51020408  1.71428571  1.91836735
  2.12244898  2.32653061  2.53061224  2.73469388  2.93877551  3.14285714
  3.34693878  3.55102041  3.75510204  3.95918367  4.16326531  4.36734694
  4.57142857  4.7755102   4.97959184  5.18367347  5.3877551   5.59183673
  5.79591837  6.        ]",101,62
0,graph3771.png,"['l', 'yeasayers']",630,137,84,47
0,graph3772.png,"['R', 'D', 'z', 'chromidae']",104,43,86,62
0,graph3773.png,"['c', 'distancy']",371,43,76,32
0,graph3774.png,"['q', 'Y', 'nigritian', 'nonmendicancy']",104,43,112,62
0,graph3775.png,"['q', 'unfatiguing']",104,145,91,32
0,graph3776.png,['laboriousness'],612,152,102,17
0,graph3777.png,"['stoss', 'gasper']","[-50.         -47.95918367 -45.91836735 -43.87755102 -41.83673469
 -39.79591837 -37.75510204 -35.71428571 -33.67346939 -31.63265306
 -29.59183673 -27.55102041 -25.51020408 -23.46938776 -21.42857143
 -19.3877551  -17.34693878 -15.30612245 -13.26530612 -11.2244898
  -9.18367347  -7.14285714  -5.10204082  -3.06122449  -1.02040816
   1.02040816   3.06122449   5.10204082   7.14285714   9.18367347
  11.2244898   13.26530612  15.30612245  17.34693878  19.3877551
  21.42857143  23.46938776  25.51020408  27.55102041  29.59183673
  31.63265306  33.67346939  35.71428571  37.75510204  39.79591837
  41.83673469  43.87755102  45.91836735  47.95918367  50.        ]","[ 2.          2.20408163  2.40816327  2.6122449   2.81632653  3.02040816
  3.2244898   3.42857143  3.63265306  3.83673469  4.04081633  4.24489796
  4.44897959  4.65306122  4.85714286  5.06122449  5.26530612  5.46938776
  5.67346939  5.87755102  6.08163265  6.28571429  6.48979592  6.69387755
  6.89795918  7.10204082  7.30612245  7.51020408  7.71428571  7.91836735
  8.12244898  8.32653061  8.53061224  8.73469388  8.93877551  9.14285714
  9.34693878  9.55102041  9.75510204  9.95918367 10.16326531 10.36734694
 10.57142857 10.7755102  10.97959184 11.18367347 11.3877551  11.59183673
 11.79591837 12.        ]",102,17
0,graph3778.png,"['wordsworthian', 'chaguar', 'sempiternize']","[-10.          -9.59183673  -9.18367347  -8.7755102   -8.36734694
  -7.95918367  -7.55102041  -7.14285714  -6.73469388  -6.32653061
  -5.91836735  -5.51020408  -5.10204082  -4.69387755  -4.28571429
  -3.87755102  -3.46938776  -3.06122449  -2.65306122  -2.24489796
  -1.83673469  -1.42857143  -1.02040816  -0.6122449   -0.20408163
   0.20408163   0.6122449    1.02040816   1.42857143   1.83673469
   2.24489796   2.65306122   3.06122449   3.46938776   3.87755102
   4.28571429   4.69387755   5.10204082   5.51020408   5.91836735
   6.32653061   6.73469388   7.14285714   7.55102041   7.95918367
   8.36734694   8.7755102    9.18367347   9.59183673  10.        ]","[-3.         -2.79591837 -2.59183673 -2.3877551  -2.18367347 -1.97959184
 -1.7755102  -1.57142857 -1.36734694 -1.16326531 -0.95918367 -0.75510204
 -0.55102041 -0.34693878 -0.14285714  0.06122449  0.26530612  0.46938776
  0.67346939  0.87755102  1.08163265  1.28571429  1.48979592  1.69387755
  1.89795918  2.10204082  2.30612245  2.51020408  2.71428571  2.91836735
  3.12244898  3.32653061  3.53061224  3.73469388  3.93877551  4.14285714
  4.34693878  4.55102041  4.75510204  4.95918367  5.16326531  5.36734694
  5.57142857  5.7755102   5.97959184  6.18367347  6.3877551   6.59183673
  6.79591837  7.        ]",102,17
0,graph3779.png,"['L', 'pet']",664,43,51,32
0,graph3780.png,"['U', 'waar', 'mirrored']",104,43,76,62
0,graph3781.png,['biparted'],104,262,76,17
0,graph3782.png,"['s', 'nutshell', 'zoanthropy']",104,137,89,47
0,graph3783.png,['overtechnical'],613,43,101,32
0,graph3784.png,['tomboy'],643,152,72,17
0,graph3785.png,['reinvolved'],"[ 50.          47.95918367  45.91836735  43.87755102  41.83673469
  39.79591837  37.75510204  35.71428571  33.67346939  31.63265306
  29.59183673  27.55102041  25.51020408  23.46938776  21.42857143
  19.3877551   17.34693878  15.30612245  13.26530612  11.2244898
   9.18367347   7.14285714   5.10204082   3.06122449   1.02040816
  -1.02040816  -3.06122449  -5.10204082  -7.14285714  -9.18367347
 -11.2244898  -13.26530612 -15.30612245 -17.34693878 -19.3877551
 -21.42857143 -23.46938776 -25.51020408 -27.55102041 -29.59183673
 -31.63265306 -33.67346939 -35.71428571 -37.75510204 -39.79591837
 -41.83673469 -43.87755102 -45.91836735 -47.95918367 -50.        ]","[ 2.          2.20408163  2.40816327  2.6122449   2.81632653  3.02040816
  3.2244898   3.42857143  3.63265306  3.83673469  4.04081633  4.24489796
  4.44897959  4.65306122  4.85714286  5.06122449  5.26530612  5.46938776
  5.67346939  5.87755102  6.08163265  6.28571429  6.48979592  6.69387755
  6.89795918  7.10204082  7.30612245  7.51020408  7.71428571  7.91836735
  8.12244898  8.32653061  8.53061224  8.73469388  8.93877551  9.14285714
  9.34693878  9.55102041  9.75510204  9.95918367 10.16326531 10.36734694
 10.57142857 10.7755102  10.97959184 11.18367347 11.3877551  11.59183673
 11.79591837 12.        ]",72,17
0,graph3786.png,"['R', 'radiating']",636,43,78,47
0,graph3787.png,"['proette', 'grugru', 'unensnared']",622,232,93,47
0,graph3788.png,['rutilous'],643,262,71,17
0,graph3789.png,['expected'],634,145,80,32
0,graph3790.png,"['E', 'y', 'fatsoes']",644,43,70,47
0,graph3791.png,['lobe'],104,152,55,17
0,graph3792.png,"['l', 'A', 'antichurch']",366,217,87,62
0,graph3793.png,"['i', 'gnomes']",373,232,73,47
0,graph3794.png,['woollier'],373,43,73,17
0,graph3795.png,['fetterless'],"[ 40.          38.36734694  36.73469388  35.10204082  33.46938776
  31.83673469  30.20408163  28.57142857  26.93877551  25.30612245
  23.67346939  22.04081633  20.40816327  18.7755102   17.14285714
  15.51020408  13.87755102  12.24489796  10.6122449    8.97959184
   7.34693878   5.71428571   4.08163265   2.44897959   0.81632653
  -0.81632653  -2.44897959  -4.08163265  -5.71428571  -7.34693878
  -8.97959184 -10.6122449  -12.24489796 -13.87755102 -15.51020408
 -17.14285714 -18.7755102  -20.40816327 -22.04081633 -23.67346939
 -25.30612245 -26.93877551 -28.57142857 -30.20408163 -31.83673469
 -33.46938776 -35.10204082 -36.73469388 -38.36734694 -40.        ]","[ 4.          4.20408163  4.40816327  4.6122449   4.81632653  5.02040816
  5.2244898   5.42857143  5.63265306  5.83673469  6.04081633  6.24489796
  6.44897959  6.65306122  6.85714286  7.06122449  7.26530612  7.46938776
  7.67346939  7.87755102  8.08163265  8.28571429  8.48979592  8.69387755
  8.89795918  9.10204082  9.30612245  9.51020408  9.71428571  9.91836735
 10.12244898 10.32653061 10.53061224 10.73469388 10.93877551 11.14285714
 11.34693878 11.55102041 11.75510204 11.95918367 12.16326531 12.36734694
 12.57142857 12.7755102  12.97959184 13.18367347 13.3877551  13.59183673
 13.79591837 14.        ]",73,17
0,graph3796.png,"['pseudoparthenogenesis', 'penetrated', 'boggish', 'mridanga']",562,43,152,62
0,graph3797.png,"['i', 'ageists']",645,43,70,32
0,graph3798.png,"['katholikos', 'phytophagous']","[ 30.          28.7755102   27.55102041  26.32653061  25.10204082
  23.87755102  22.65306122  21.42857143  20.20408163  18.97959184
  17.75510204  16.53061224  15.30612245  14.08163265  12.85714286
  11.63265306  10.40816327   9.18367347   7.95918367   6.73469388
   5.51020408   4.28571429   3.06122449   1.83673469   0.6122449
  -0.6122449   -1.83673469  -3.06122449  -4.28571429  -5.51020408
  -6.73469388  -7.95918367  -9.18367347 -10.40816327 -11.63265306
 -12.85714286 -14.08163265 -15.30612245 -16.53061224 -17.75510204
 -18.97959184 -20.20408163 -21.42857143 -22.65306122 -23.87755102
 -25.10204082 -26.32653061 -27.55102041 -28.7755102  -30.        ]","[-3.         -2.79591837 -2.59183673 -2.3877551  -2.18367347 -1.97959184
 -1.7755102  -1.57142857 -1.36734694 -1.16326531 -0.95918367 -0.75510204
 -0.55102041 -0.34693878 -0.14285714  0.06122449  0.26530612  0.46938776
  0.67346939  0.87755102  1.08163265  1.28571429  1.48979592  1.69387755
  1.89795918  2.10204082  2.30612245  2.51020408  2.71428571  2.91836735
  3.12244898  3.32653061  3.53061224  3.73469388  3.93877551  4.14285714
  4.34693878  4.55102041  4.75510204  4.95918367  5.16326531  5.36734694
  5.57142857  5.7755102   5.97959184  6.18367347  6.3877551   6.59183673
  6.79591837  7.        ]",70,32
0,graph3799.png,"['G', 'K', 'spurdie']",643,130,71,62
0,graph3800.png,"['posttreatment', 'hydrogenolysis', 'chloroaurite']",104,43,108,62
0,graph3801.png,"['p', 'N', 'synchoresis']",622,137,92,47
0,graph3802.png,"['villagism', 'blup']",370,247,78,32
0,graph3803.png,"['sleekier', 'paroemiology']",359,43,101,32
0,graph3804.png,"['V', 'scabicidal', 'upcurving', 'exponentiation']",355,217,108,62
0,graph3805.png,"['H', 'm', 'rusted']",104,232,66,47
0,graph3806.png,"['b', 'unexampledness', 'overprosperousness']",104,232,133,47
0,graph3807.png,"['R', 'w', 'preobviated']",104,43,93,47
0,graph3808.png,['reengrave'],104,152,84,17
0,graph3809.png,"['K', 'dehumidify', 'reconstructor']",614,232,100,47
0,graph3810.png,"['peninsular', 'gloomings']",104,145,86,32
0,graph3811.png,"['i', 'anagrammatic']",104,43,106,32
0,graph3812.png,"['w', 'tannaic']",643,137,71,47
0,graph3813.png,"['V', 'arthrodia']",104,43,79,47
0,graph3814.png,['senilism'],104,43,75,32
0,graph3815.png,"['placodus', 'crapula', 'bergamots']",104,130,87,62
0,graph3816.png,"['D', 'm', 'eldin']",656,43,58,47
0,graph3817.png,"['preflexion', 'onomomancy', 'reiteratedness']",357,217,105,62
0,graph3818.png,['duckmole'],104,43,82,17
0,graph3819.png,"['e', 'cryptically', 'collectivism']",622,130,92,62
0,graph3820.png,"['butterjags', 'scripturarian']",104,247,97,32
0,graph3821.png,"['canalise', 'betelnuts', 'fashion']",369,43,81,62
0,graph3822.png,"['a', 'emeriti']",104,43,69,47
0,graph3823.png,"['a', 'analyticities', 'cursa']",620,43,94,62
0,graph3824.png,"['M', 'taigle']",652,137,62,47
0,graph3825.png,"['w', 'micromania', 'gowds']",622,137,92,47
0,graph3826.png,['hoboes'],"[-20.         -19.18367347 -18.36734694 -17.55102041 -16.73469388
 -15.91836735 -15.10204082 -14.28571429 -13.46938776 -12.65306122
 -11.83673469 -11.02040816 -10.20408163  -9.3877551   -8.57142857
  -7.75510204  -6.93877551  -6.12244898  -5.30612245  -4.48979592
  -3.67346939  -2.85714286  -2.04081633  -1.2244898   -0.40816327
   0.40816327   1.2244898    2.04081633   2.85714286   3.67346939
   4.48979592   5.30612245   6.12244898   6.93877551   7.75510204
   8.57142857   9.3877551   10.20408163  11.02040816  11.83673469
  12.65306122  13.46938776  14.28571429  15.10204082  15.91836735
  16.73469388  17.55102041  18.36734694  19.18367347  20.        ]","[ 4.          4.20408163  4.40816327  4.6122449   4.81632653  5.02040816
  5.2244898   5.42857143  5.63265306  5.83673469  6.04081633  6.24489796
  6.44897959  6.65306122  6.85714286  7.06122449  7.26530612  7.46938776
  7.67346939  7.87755102  8.08163265  8.28571429  8.48979592  8.69387755
  8.89795918  9.10204082  9.30612245  9.51020408  9.71428571  9.91836735
 10.12244898 10.32653061 10.53061224 10.73469388 10.93877551 11.14285714
 11.34693878 11.55102041 11.75510204 11.95918367 12.16326531 12.36734694
 12.57142857 12.7755102  12.97959184 13.18367347 13.3877551  13.59183673
 13.79591837 14.        ]",92,47
0,graph3827.png,"['l', 'n', 'gyrene']",646,217,68,62
0,graph3828.png,"['o', 'X', 'norpinic']",640,43,74,62
0,graph3829.png,"['Q', 'b', 'evanesced', 'opportunely']",362,43,94,77
0,graph3830.png,"['o', 'Q', 'inebriation']",627,43,87,47
0,graph3831.png,"['d', 'W', 'sarcosepta']",104,232,88,47
0,graph3832.png,['dusters'],104,247,71,32
0,graph3833.png,"['r', 'hubmaking', 'abrasively', 'semiemotionally']",104,202,115,77
0,graph3834.png,['vouchsafing'],104,145,94,32
0,graph3835.png,"['N', 'splendrousness', 'whalings']","[ 20.          19.18367347  18.36734694  17.55102041  16.73469388
  15.91836735  15.10204082  14.28571429  13.46938776  12.65306122
  11.83673469  11.02040816  10.20408163   9.3877551    8.57142857
   7.75510204   6.93877551   6.12244898   5.30612245   4.48979592
   3.67346939   2.85714286   2.04081633   1.2244898    0.40816327
  -0.40816327  -1.2244898   -2.04081633  -2.85714286  -3.67346939
  -4.48979592  -5.30612245  -6.12244898  -6.93877551  -7.75510204
  -8.57142857  -9.3877551  -10.20408163 -11.02040816 -11.83673469
 -12.65306122 -13.46938776 -14.28571429 -15.10204082 -15.91836735
 -16.73469388 -17.55102041 -18.36734694 -19.18367347 -20.        ]","[ 1.          1.20408163  1.40816327  1.6122449   1.81632653  2.02040816
  2.2244898   2.42857143  2.63265306  2.83673469  3.04081633  3.24489796
  3.44897959  3.65306122  3.85714286  4.06122449  4.26530612  4.46938776
  4.67346939  4.87755102  5.08163265  5.28571429  5.48979592  5.69387755
  5.89795918  6.10204082  6.30612245  6.51020408  6.71428571  6.91836735
  7.12244898  7.32653061  7.53061224  7.73469388  7.93877551  8.14285714
  8.34693878  8.55102041  8.75510204  8.95918367  9.16326531  9.36734694
  9.57142857  9.7755102   9.97959184 10.18367347 10.3877551  10.59183673
 10.79591837 11.        ]",94,32
